,Date,1mo CPR,Gross Coupon (Derived),Annualized Net Loss Rate,Delinq 30+,Life CDR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,index,Unnamed: 0
0,2021-04-08,OPF21A,31.06,0.16,0.83,0.16,21.139999,21.290001,19.92,21.26,21.26,65200.0,21.16,20.75,21.0,20.540001,-0.0047036688617122,-0.023988711194732,-0.0122295390404516,-0.0338663687676388,0.0001243966112344,0.0073152279980622,-0.0363028802125394,-0.0518416376113197,2.2124500760641422e-05,0.0005754582647842,0.0001495616251419,0.0011469309335057,1.5474516886602448e-08,5.351256066363311e-05,0.0013178991117259,0.0026875553902233,2.2109026243754824e-05,0.0005219457041206,-0.001168337486584,-0.0015406244567176,2021-04-08,2320
1,2021-05-08,OPF21A,31.01,0.57,1.24,0.36,19.379999,22.0,19.379999,21.799999,21.799999,209900.0,21.0,20.01,20.27,25.15,-0.0366972035182203,-0.0821100496380755,-0.0701834435863965,0.1536697776912741,-0.0363028802125394,0.085763044181737,-0.0412496523973942,0.0789376912366961,0.0013466847460576,0.0067420602515672,0.0049257157536449,0.0236144005756856,0.0013178991117259,0.0073552997473185,0.0017015338229058,0.0062311590977799,2.8785634331700803e-05,-0.0006132394957513,0.003224181930739,0.0173832414779056,2021-05-08,2350
2,2021-06-08,OPF21A,30.97,0.41,1.91,0.38,20.879999,21.5,20.389999,20.799999,20.799999,135100.0,20.27,21.469999,20.360001,24.15,-0.0254807223788808,0.0322115400101703,-0.0211537510170072,0.1610577481277764,-0.0412496523973942,-0.002752815425232,0.0197218937761968,0.0451930587661069,0.0006492672129496,0.0010375833098268,0.0004474811820895,0.0259395982319902,0.0017015338229058,7.577992765395236e-06,0.0003889530941195,0.0020424125606367,-0.0010522666099562,0.0010300053170614,5.852808796994428e-05,0.0238971856713534,2021-06-08,2381
3,2021-07-08,OPF21A,30.92,5.42,2.03,1.63,19.629999,19.93,19.25,19.690001,19.690001,45000.0,20.360001,20.360001,24.26,25.34,0.03402742336072,0.03402742336072,0.232097448852339,0.2869476238218575,0.0197218937761968,0.0082246892220568,-0.0042677489833067,0.0185538874503705,0.0011578655405696,0.0011578655405696,0.0538692257637641,0.0823389388170102,0.0003889530941195,6.764551279941729e-05,1.8213681384515373e-05,0.000344246739521,0.00076891244645,0.0010902200277702,0.0538510120823796,0.0819946920774892,2021-07-08,2411
4,2021-08-08,OPF21A,30.9,4.96,2.29,2.29,24.9,25.0,23.764,24.26,24.26,79100.0,24.82,24.299999,24.42,26.969999,0.0230832646331409,0.0016487633965374,0.0065952184666118,0.1117064715581204,0.0105704667594627,-0.0284341763536402,0.0216332107224321,-0.0974905240298831,0.0005328371061236,2.718420737761582e-06,4.3496906622337546e-05,0.0124783357879651,0.0001117347675129,0.0008085023849099,0.0004679958061611,0.0095044022756212,0.0004211023386107,-0.0008057839641721,-0.0004244988995388,0.0029739335123439,2021-08-08,2442
5,2021-09-08,OPF21A,30.84,6.43,2.5,2.97,25.18,25.280001,24.58,24.799999,24.799999,39000.0,24.42,24.190001,25.25,21.280001,-0.0153225409404249,-0.0245966945401893,0.0181452023445645,-0.1419354089490084,0.0216332107224321,0.0234504604033936,0.0125630193160179,-0.0495838311475482,0.0002347802608709,0.0006049973823033,0.0003292483681251,0.0201456603135222,0.0004679958061611,0.0005499240931311,0.0001578294543346,0.0024585563112685,-0.0002332155452901,5.507328917224766e-05,0.0001714189137905,0.0176871040022537,2021-09-08,2473
6,2021-10-08,OPF21A,30.8,5.94,2.71,3.39,25.549999,25.940001,24.93,25.25,25.25,205800.0,25.34,25.26,26.73,19.6,0.0035643564356435,0.0003960396039603,0.0586138613861386,-0.2237623762376237,0.0185538874503705,0.0044322488739472,-0.0236724016466999,-0.0066847225112147,1.2704636800313716e-05,1.5684736790510765e-07,0.0034355847465934,0.0500696010195078,0.000344246739521,1.964483008060622e-05,0.0005603825997226,4.468551505194056e-05,-0.0003315421027207,-1.9487982712701112e-05,0.0028752021468707,0.0500249155044559,2021-10-08,2503
7,2021-11-08,OPF21A,30.78,7.71,3.12,3.91,25.58,26.99,24.969999,26.83,26.83,133200.0,26.73,25.91,21.84,16.99,-0.0037271710771523,-0.0342899739098023,-0.1859858367499067,-0.3667536339918003,-0.0236724016466999,-0.0371946965847515,-0.0593043125461565,-0.0595877644837285,1.3891804238361152e-05,0.0011758023107349,0.0345907314715629,0.1345082280461914,0.0005603825997226,0.0013834454540317,0.0035170014865722,0.0035507016761682,-0.0005464907954843,-0.0002076431432967,0.0310737299849907,0.1309575263700231,2021-11-08,2534
8,2021-12-08,OPF21A,30.75,7.5,3.3,4.3,22.299999,23.15,21.475,22.629999,22.629999,117400.0,21.84,20.42,19.23,13.49,-0.0349093696380632,-0.0976579362641597,-0.1502430026620859,-0.4038886170520821,-0.0593043125461565,0.0409579573789691,-0.0250206547443161,0.0420848671836333,0.0012186640885269,0.0095370725153746,0.0225729598489195,0.1631260149842434,0.0035170014865722,0.0016775542726574,0.0006260331638342,0.001771136045864,-0.0022983373980452,0.0078595182427172,0.0219469266850852,0.1613548789383794,2021-12-08,2564
9,2022-01-08,OPF21A,30.72,9.2,3.81,4.78,20.209999,20.57,19.959999,20.059999,20.059999,62800.0,19.23,19.27,17.24,13.87,-0.0413758245950062,-0.0393818065494421,-0.1405782223618258,-0.3085742427006104,-0.0250206547443161,-0.0105467070699541,0.0765326881250018,0.0253557922626586,0.0017119588609167,0.0015509266870976,0.0197622366024109,0.0952180632582552,0.0006260331638342,0.0001112330300194,0.0058572523516387,0.000642916201267,0.0010859256970824,0.0014396936570782,0.0139049842507721,0.0945751470569881,2022-01-08,2595
